stat,horizon,gw_from,gw_to,player,position,predicted,oracle_odds,persistence,position_mean,f2_formula,f2_oracle,actual,valid_opp
clean_sheet,2,18,20,Riccardo Calafiori,DEF,,0.4432316823081589,0.4668534080298786,0.2679223356000407,,,0.407000407000407,False
clean_sheet,2,18,20,Jurrien Timber,DEF,,0.4432316823081589,0.4668534080298786,0.2679223356000407,,,0.407000407000407,False
clean_sheet,2,18,20,Jakub Kiwior,DEF,,0.4432316823081589,0.4668534080298786,0.2679223356000407,,,0.407000407000407,False
clean_sheet,2,18,20,Myles Lewis-Skelly,DEF,,0.4432316823081589,0.4668534080298786,0.2679223356000407,,,0.407000407000407,False
clean_sheet,2,18,20,Ben White,DEF,,0.4432316823081589,0.4668534080298786,0.2679223356000407,,,0.407000407000407,False
clean_sheet,2,18,20,Brayden Clarke,DEF,,0.4432316823081589,0.4668534080298786,0.2679223356000407,,,0.407000407000407,False
clean_sheet,2,18,20,Maldini Kacurri,DEF,,0.4432316823081589,0.4668534080298786,0.2679223356000407,,,0.407000407000407,False
clean_sheet,2,18,20,Josh Nichols,DEF,,0.4432316823081589,0.4668534080298786,0.2679223356000407,,,0.407000407000407,False
clean_sheet,2,18,20,Bukayo Saka,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Martin Odegaard,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Noni Madueke,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Gabriel Martinelli,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Leandro Trossard,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Declan Rice,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Mikel Merino,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Fabio Vieira,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Christian Norgaard,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Ethan Nwaneri,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Martin Zubimendi,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Ismeal Kabia,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Albert Sambi Lokonga,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Kai Havertz,FWD,,0.44231267570431515,0.4668534080298786,0.26264069705585397,,,0.407000407000407,False
clean_sheet,2,18,20,Eberechi Eze,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Cristhian Mosquera,DEF,,0.4432316823081589,0.4668534080298786,0.2679223356000407,,,0.407000407000407,False
clean_sheet,2,18,20,Viktor Gyokeres,FWD,,0.44231267570431515,0.4668534080298786,0.26264069705585397,,,0.407000407000407,False
clean_sheet,2,18,20,Max Dowman,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Andre Harriman-Annous,MID,,0.4430998069190355,0.4668534080298786,0.2719268918766365,,,0.407000407000407,False
clean_sheet,2,18,20,Piero Hincapie,DEF,,0.4432316823081589,0.4668534080298786,0.2679223356000407,,,0.407000407000407,False
clean_sheet,2,18,20,Emiliano Martinez,GK,,0.31982251080196866,0.1780151312861593,0.2676967963881234,,,0.3580379520229144,False
clean_sheet,2,18,20,Marco Bizot,GK,,0.31982251080196866,0.1780151312861593,0.2676967963881234,,,0.3580379520229144,False
clean_sheet,2,18,20,Joe Gauci,GK,,0.31982251080196866,0.1780151312861593,0.2676967963881234,,,0.3580379520229144,False
clean_sheet,2,18,20,Filip Marschall,GK,,0.31982251080196866,0.1780151312861593,0.2676967963881234,,,0.3580379520229144,False
clean_sheet,2,18,20,Matty Cash,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Lucas Digne,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Ezri Konsa,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Ian Maatsen,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Tyrone Mings,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Pau Torres,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,AndrÃ©s GarcÃ­a,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Ãlex Moreno Lopera,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Lamare Bogarde,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Lino da Cruz Sousa,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Yasin Ã–zcan,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Morgan Rogers,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Youri Tielemans,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Leon Bailey,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Emiliano Buendia,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Samuel Iling-Junior,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Donyell Malen,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,John McGinn,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Ross Barkley,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Enzo Barrenechea,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Lewis Dobbin,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Boubacar Kamara,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Amadou Onana,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Ben Broggio,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Leander Dendoncker,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Jamaldeen Jimoh-Aloba,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Kadan Young,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Ollie Watkins,FWD,,0.3211405265330929,0.1780151312861593,0.26264069705585397,,,0.3580379520229144,False
clean_sheet,2,18,20,ZÃ©piqueno Redmond,FWD,,0.3211405265330929,0.1780151312861593,0.26264069705585397,,,0.3580379520229144,False
clean_sheet,2,18,20,Harvey Elliott,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Jadon Sancho,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Evann Guessand,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,James Wright,GK,,0.31982251080196866,0.1780151312861593,0.2676967963881234,,,0.3580379520229144,False
clean_sheet,2,18,20,Triston Rowe,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Bradley Burrowes,MID,,0.319409832261772,0.1780151312861593,0.2719268918766365,,,0.3580379520229144,False
clean_sheet,2,18,20,Sam Proctor,GK,,0.31982251080196866,0.1780151312861593,0.2676967963881234,,,0.3580379520229144,False
clean_sheet,2,18,20,Travis Patterson,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Victor Lindelof,DEF,,0.31926852271173706,0.1780151312861593,0.2679223356000407,,,0.3580379520229144,False
clean_sheet,2,18,20,Max Weiss,GK,,0.1537829878869377,0.2351557907113463,0.2676967963881234,,,0.1304631441617743,False
clean_sheet,2,18,20,Etienne Green,GK,,0.1537829878869377,0.2351557907113463,0.2676967963881234,,,0.1304631441617743,False
clean_sheet,2,18,20,VÃ¡clav HladkÃ½,GK,,0.1537829878869377,0.2351557907113463,0.2676967963881234,,,0.1304631441617743,False
clean_sheet,2,18,20,Connor Roberts,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Kyle Walker,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Hannes Delcroix,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Owen Dodgson,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Hjalmar Ekdal,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Maxime Esteve,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Quilindschy Hartman,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Bashir Humphreys,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Jordan Beyer,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Shurandy Sambo,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Oliver Sonne,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Axel Tuanzebe,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Joe Worrall,DEF,,0.15415895650020095,0.2351557907113463,0.2679223356000407,,,0.1304631441617743,False
clean_sheet,2,18,20,Jaidon Anthony,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Manuel Benson Hedilazio,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Jacob Bruun Larsen,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Enock Agyei,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Darko Churlinov,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Josh Cullen,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Marcus Edwards,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Hannibal Mejbri,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Luca Koleosho,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Josh Laurent,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Loum Tchaouna,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Aaron Ramsey,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Oluwaseun Adewumi,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Jaydon Banel,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Mike TrÃ©sor Ndayishimiye,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Zian Flemming,FWD,,0.152799180763026,0.2351557907113463,0.26264069705585397,,,0.1304631441617743,False
clean_sheet,2,18,20,Zeki Amdouni,FWD,,0.152799180763026,0.2351557907113463,0.26264069705585397,,,0.1304631441617743,False
clean_sheet,2,18,20,Lyle Foster,FWD,,0.152799180763026,0.2351557907113463,0.26264069705585397,,,0.1304631441617743,False
clean_sheet,2,18,20,Ashley Barnes,FWD,,0.152799180763026,0.2351557907113463,0.26264069705585397,,,0.1304631441617743,False
clean_sheet,2,18,20,Michael Obafemi,FWD,,0.152799180763026,0.2351557907113463,0.26264069705585397,,,0.1304631441617743,False
clean_sheet,2,18,20,Martin Dubravka,GK,,0.1537829878869377,0.2351557907113463,0.2676967963881234,,,0.1304631441617743,False
clean_sheet,2,18,20,Lesley Ugochukwu,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Armando Broja,FWD,,0.152799180763026,0.2351557907113463,0.26264069705585397,,,0.1304631441617743,False
clean_sheet,2,18,20,Florentino,MID,,0.15407591952281532,0.2351557907113463,0.2719268918766365,,,0.1304631441617743,False
clean_sheet,2,18,20,Norberto Murara Neto,GK,,0.11777170896504063,0.2140181915462814,0.2676967963881234,,,0.1236858379715522,False
clean_sheet,2,18,20,Djordje Petrovic,GK,,0.11777170896504063,0.2140181915462814,0.2676967963881234,,,0.1236858379715522,False
clean_sheet,2,18,20,Will Dennis,GK,,0.11777170896504063,0.2140181915462814,0.2676967963881234,,,0.1236858379715522,False
clean_sheet,2,18,20,Callan McKenna,GK,,0.11777170896504063,0.2140181915462814,0.2676967963881234,,,0.1236858379715522,False
clean_sheet,2,18,20,Alex Paulsen,GK,,0.11777170896504063,0.2140181915462814,0.2676967963881234,,,0.1236858379715522,False
clean_sheet,2,18,20,Illia Zabarnyi,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,Marcos Senesi,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,Adam Smith,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,Adrien Truffert,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,Matai Akinmboni,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,Owen Bevan,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,James Hill,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,Julian Araujo,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,Chris Mepham,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,Julio Soler Barreto,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,Justin Kluivert,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Antoine Semenyo,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Marcus Tavernier,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Tyler Adams,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,David Brooks,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Ryan Christie,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Lewis Cook,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Philip Billing,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Alex Scott,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Luis Sinisterra LucumÃ­,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Romain Faivre,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Hamed TraorÃ¨,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Dominic Sadi,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Zain Silcott-Duberry,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Ben Winterburn,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Evanilson,FWD,,0.11797352548420857,0.2140181915462814,0.26264069705585397,,,0.1236858379715522,False
clean_sheet,2,18,20,Enes Ãœnal,FWD,,0.11797352548420857,0.2140181915462814,0.26264069705585397,,,0.1236858379715522,False
clean_sheet,2,18,20,Daniel Adu-Adjei,FWD,,0.11797352548420857,0.2140181915462814,0.26264069705585397,,,0.1236858379715522,False
clean_sheet,2,18,20,Eli Kroupi,FWD,,0.11797352548420857,0.2140181915462814,0.26264069705585397,,,0.1236858379715522,False
clean_sheet,2,18,20,Ben Gannon-Doak,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Bafode Diakite,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,Remy Rees-Dottin,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Amine Adli,MID,,0.11792911236744606,0.2140181915462814,0.2719268918766365,,,0.1236858379715522,False
clean_sheet,2,18,20,Alex Jimenez,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,Veljko Milosavljevic,DEF,,0.11779271771518945,0.2140181915462814,0.2679223356000407,,,0.1236858379715522,False
clean_sheet,2,18,20,Reiss Nelson,MID,,0.1912899459349585,0.2532928064842958,0.2719268918766365,,,0.2602133749674733,False
clean_sheet,2,18,20,Dango Ouattara,MID,,0.1912899459349585,0.2532928064842958,0.2719268918766365,,,0.2602133749674733,False
