Team,Gameweek,Opponent,Win,Opponent Win,Diff,Venue,F1 Score 1+,F1 Assist,F1 Yellow Card,F1 Clean Sheet,F1 Concede 2+ Goals,F1 Concede 4+ Goals,F1 3+ Saves,F1 6+ Saves
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.063492063,0.036630037,0.219949412,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.063492063,0.086580087,0.293040293,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.063492063,0.095238095,0.272108844,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.045351474,0.041407867,0.136054422,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.063492063,0.041407867,0.293040293,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.056022409,0.036630037,0.253968254,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.063492063,0.036630037,0.219949412,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.200501253,0.119047619,0.158730159,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.126984127,0.073260073,0.200501253,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.146520147,0.146520147,0.200501253,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.063492063,0.056022409,0.158730159,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.126984127,0.095238095,0.136054422,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.146520147,0.105820106,0.219949412,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.119047619,0.105820106,0.219949412,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.146520147,0.146520147,0.136054422,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.105820106,0.063492063,0.158730159,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.146520147,0.119047619,0.253968254,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.253968254,0.073260073,0.200501253,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Sunderland,GW2,Burnley,0.30,0.40,-0.10,A,0.105820106,0.095238095,0.200501253,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,0.253968254,#N/A,#N/A,#N/A,0.807102502,0.280112045
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,0.173160173,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.086580087,0.105820106,0.253968254,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.073260073,0.018674136,0.331840053,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.073260073,0.041407867,0.272108844,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.045351474,0.032840722,0.253968254,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.063492063,0.073260073,0.219949412,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.073260073,0.073260073,0.307219662,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.045351474,0.018674136,0.253968254,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.19047619,0.119047619,0.136054422,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.19047619,0.119047619,0.200501253,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.219949412,0.105820106,0.219949412,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.086580087,0.050125313,0.380952381,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.105820106,0.056022409,0.307219662,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.105820106,0.045351474,0.346320346,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.173160173,0.105820106,0.253968254,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.073260073,0.063492063,0.253968254,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.126984127,0.056022409,0.272108844,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,0.280112045,0.136054422,0.200501253,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spurs,GW2,Man City,0.17,0.63,-0.45,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,0.19047619,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,0.219949412,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,#N/A,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.079365079,0.105820106,0.253968254,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,#N/A,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.056022409,0.036630037,0.219949412,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.105820106,0.028011204,0.280112045,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.056022409,0.041407867,0.211640212,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,#N/A,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.041407867,0.018674136,0.331840053,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.041407867,0.086580087,0.280112045,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,#N/A,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.211640212,0.119047619,0.346320346,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,#N/A,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.105820106,0.105820106,0.19047619,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,#N/A,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,#N/A,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.200501253,0.119047619,0.211640212,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,#N/A,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,#N/A,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,#N/A,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,#N/A,#N/A,#N/A,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.105820106,0.063492063,0.253968254,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.079365079,0.036630037,0.219949412,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.264550265,0.158730159,0.119047619,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.264550265,0.119047619,0.136054422,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.211640212,0.063492063,0.253968254,0.157303371,0.558510638,0.135802469,#N/A,#N/A
West Ham,GW2,Chelsea,0.21,0.56,-0.35,H,0.056022409,0.086580087,0.211640212,0.157303371,0.558510638,0.135802469,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,0.211640212,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,0.253968254,#N/A,#N/A,#N/A,0.680272109,0.158730159
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,0.253968254,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,0.253968254,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.056022409,0.050125313,0.307219662,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.063492063,0.073260073,0.211640212,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.056022409,0.036630037,0.253968254,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.063492063,0.050125313,0.211640212,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.095238095,0.056022409,0.414078675,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.095238095,0.056022409,0.380952381,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.136054422,0.050125313,0.36350418,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.238095238,0.063492063,0.36350418,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.158730159,0.105820106,0.211640212,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.253968254,0.095238095,0.136054422,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.200501253,0.146520147,0.307219662,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.079365079,0.105820106,0.19047619,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.158730159,0.146520147,0.211640212,0.375,0.276595745,0.033526628,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,0.211640212,0.105820106,0.200501253,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,0.105820106,0.290393013,0.354679803,0.050949051,0.423280423,0
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Wolves,GW2,Bournemouth,0.22,0.54,-0.32,A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,#N/A,#N/A,0.136054422,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,#N/A,#N/A,0.136054422,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,#N/A,#N/A,#N/A,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,#N/A,#N/A,0.136054422,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.112044818,0.032840722,0.136054422,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.050125313,0.028011204,0.112044818,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.063492063,0.073260073,0.173160173,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,#N/A,#N/A,#N/A,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.050125313,0.056022409,0.136054422,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.073260073,0.050125313,0.173160173,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.050125313,0.063492063,0.146520147,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.086580087,0.063492063,0.112044818,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,#N/A,#N/A,#N/A,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,#N/A,#N/A,#N/A,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,#N/A,#N/A,#N/A,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.264550265,0.19047619,0.119047619,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.200501253,0.146520147,0.100250627,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.219949412,0.119047619,0.073260073,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.219949412,0.136054422,0.086580087,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.238095238,0.136054422,0.079365079,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.136054422,0.119047619,0.136054422,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.238095238,0.095238095,0.146520147,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,#N/A,#N/A,#N/A,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.086580087,0.056022409,0.200501253,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.238095238,0.119047619,0.100250627,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.112044818,0.086580087,0.119047619,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.200501253,0.136054422,0.146520147,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,#N/A,#N/A,#N/A,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.112044818,0.086580087,0.173160173,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.238095238,0.073260073,0.173160173,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,#N/A,#N/A,#N/A,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.063492063,0.036630037,0.112044818,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Arsenal,GW3,Liverpool,0.26,0.49,-0.22,A,0.366300366,0.105820106,0.112044818,0.216998192,0.462365591,0.087136929,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,#N/A,#N/A,0.158730159,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,#N/A,#N/A,0.086580087,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,#N/A,#N/A,0.126984127,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,0.146520147,0.086580087,0.297619048,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,0.073260073,0.158730159,0.297619048,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,0.063492063,0.045351474,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,0.119047619,0.158730159,0.346320346,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,0.073260073,0.045351474,0.317460317,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,0.073260073,0.036630037,0.158730159,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,0.119047619,0.056022409,0.297619048,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,0.307219662,0.19047619,0.264550265,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,0.146520147,0.158730159,0.264550265,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Aston Villa,GW3,Crystal Palace,0.52,0.22,0.30,H,0.219949412,0.173160173,0.264550265,0.354679803,0.290393013,0.037393558,#N/A,#N/A
